user_id,name,stars,text,gmap_id,date,hour,sentiment_analysis
113139605371823639276,Jovaun Lynn,5,Love the atmosphere the food was great,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-06-06,00:13:19,3
115247044227805274255,Kenny Embry,3,"This is...okay. The food is fine but not great. The choices are plentiful but miss some simple choices. I'd absolutely go again, but I was not blown away.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-12-11,20:04:40,1
106138007776354471610,m lucas,5,So delicious...,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-09-23,01:26:53,1
113844478143504214062,Colleen Schaeffer,5,Great food neat to watch them cook it,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-28,16:54:04,3
110587589640943272006,Tenesha,5,"Good atmosphere and the food is tasty, prices are reasonable.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-07-14,23:24:38,1
107242599459920212698,Sylvia Lark,5,"A lot of food but the food is great.
.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-07,23:29:26,3
118114472573961377006,Benjie Martinez,5,"Very clean restaurant and friendly staff. Food was amazing and the amount for the money is great!!!!!! Thanks very much. Came all the way from Orlando. Need to open one in the Orlando, Kissimmee area!!!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-21,21:16:29,4
112128774896666941511,Jared Cook,5,Great eats go grab a bowl.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-18,23:22:15,2
112005769205970010821,Vernon Piper,4,"Great Mongolian BBQ with a variety of meats, poultry, and fish to pile in your bowl.  Kids menu is excellent, with an ability to continue to go up and get seconds or thirds.  I would have rated it 5 stars if there was an option for adults, even if a little more expensive than the large bowl to get a chance to repeat the line.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2016-11-18,14:29:53,4
115100881092951888934,Franklin Allen,3,"Mongolian Grill, been to one, been to them all. The food and drinks are good. However if there was a BD's within reasonable driving distance this place would have gone under already.
No all you can eat option.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-05-11,02:28:49,1
110037162589221445450,Chas Brooke,5,Great service. A lot of help available for new patrons.  Large amount of food if you do it right. Priced right,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-07-06,14:44:22,3
108196138035641001311,Charonda Clayton,5,I love this place the food us really good and I enjoyed it every time I go.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-07,07:09:30,3
115792604482622407330,Heather Lansing,3,"Neat concept of creating your own dish. The staff is friendly and will treat you well. The food is up to you on how good it tastes, but you can pile it high!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-03-27,03:18:09,3
113496606818653780305,Laurie Simpson,4,Really cool way to make your own stir fry bowl!  Lots of delicious choices!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-15,18:34:42,3
108066821763602365610,Kristen Gallagher,4,Food was good.  Staff was friendly,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-12-08,00:10:19,3
111565597180230437584,Mzlady74,5,Delicious,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-07,08:33:47,2
112110286274456287490,Raymond Garcia,4,"On point, good food and not too busy",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-08-04,19:45:58,1
100158043256120406600,Moodicus Maximus,5,"Wonderful service and great food. The experience is unique and great for date night. When I have friends from out of town visit, I take them here because it is a wonderful experience and the foods just impressive.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2016-10-20,20:48:58,4
104634579540231048806,Chad White,4,"Food was good. Server and restroom, notsamuch. I'll give them another shot.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-12-19,03:00:49,1
112391205873592374421,Lori Reyes,5,Love this place!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-09-12,23:13:46,2
100718592360353424424,Jean S,4,The seasoned Edamame is great. Food on the line was nice and fresh. You select ingredients for your bowl and they grill it  Mongolian style. There are receipt cards. They'll help you if you want. Most people make their own selections. I usually recreate a favorite Japanese dish called Barayaki. The flavor combinations are limited only by your imagination.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-01,16:18:37,4
108904941103747147538,Kristyn Hencke,4,Good food some ingredients were frozen not fresh but everything was clean in the food and dining aread. Bit of a wait on our food to be cooked but it was a Friday night so a wait is somewhat expected. All in all a good place to eat for date night or with kids.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-02-05,01:13:10,3
104091800608000142897,Bridget Murphy,5,"Oh my ME and MY husband love this place. A friend of mine suggested we go there to eat. It's amazing how fast, easy and fun it is to try to get in as much food as you can into your bowl, lol......however we just ate there last night as a matter of fact. And again it was fast and the food is great!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2015-05-17,21:12:12,4
108426551864474930550,lol vlog,5,I love eating here you make it yourself and they cook it.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-15,21:41:34,2
113873877129779312550,r smith,3,Different experience.  Food not bad for price.   Attentive wait staff.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-10-18,01:49:30,1
112297098742373009951,Chris Brower,5,"This is definitely one of my new favorite places to eat on Causeway! Being able to pick your own ingredients is just too cool. For first timers, there is even a little mini-lesson on how to best prepare the meats & veggies that will go into your dish. The service is friendly and quick. Looking forward to coming here plenty more times in the future.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2011-12-21,20:40:11,4
106212567150041205718,Richie Spaccarelli,5,Great place to eat. Fresh and hot food. A lot to choose from. Biggest bowl the best way to go.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-11-30,15:11:22,3
113079510815895434015,Adam Leibowitz,4,Very good chain Mongolian BBQ,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-12-13,00:27:47,1
110310869133652016413,Missy Griffin,5,Loved all the choices...wish we had one closer to home,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-28,20:27:37,2
113487352345897474963,Dawn Duggan,5,Love that I can put as much or as little of each ingredient into my meal. Friendly staff too. Healthy food at great prices!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-05-13,23:17:55,4
108453001503682480984,Fletcher Erwin,3,Friendly staff and many options to pick from when creating your personalized bowl.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-22,21:59:56,2
112959417230964913712,Vera Smith,4,So good! Got the regular bowl piled high and had enough for lunch and dinner. Raspberry Sprite was awesome.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-02,22:56:11,3
118440337548473797270,Patrick Connors,5,Really can't go wrong here,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-08,00:12:09,1
114357773628383373432,J M,1,"DONT WASTE YOURE TIME.Trash buisness. Very poor customer service. Gave multiple chances and now just done. Either it's no one greets our table, food is burnt or not right you get egg when you don't ask for it, the cooks sit in the back and run there mouths when they can't get a simple task of simply putting the food I already put together for them on a grill and mix it up. Will never go back. Get you're ratched employees in check. Cooks servers managers and all nasty just want to make excuses for you're employees ya dumb.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-07-17,02:14:22,1
114420018231915133912,Ms Keys,5,Good food... Good drinks.... Great prices,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-18,03:02:28,3
108105649010171685584,Cory Hardiman,5,I love eating here the people that work here are great. Only down side is having to sit so close to people.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-08-25,18:40:17,3
107128258824774141139,Mike Sneed,5,"Hands down a full blown addiction of mine! I love building the bowls and making new variations each time I go. Also, you would never guess from the name or looks of the place but there is a little best kept secret full bar inside as well. Check out the legendary lemonade with a double shot.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-01-07,10:44:04,3
106617724292983565099,Brian B,5,Happy hour prices are great! The 3G and sesame sauces are the best ones.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-07,00:38:58,4
116041810468376486398,Rebbecca Claxton,5,Great takeout service last night! Hot and fresh. Highly recommend,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-04-08,15:21:20,3
110872232147365046513,Ted Ireland,5,Always great! Eat there frequently 😀,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-11-16,21:09:56,2
108076075751759893381,frances reices,5,Great Gelato dice cream.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-04,02:10:06,2
107057339673726593705,Katie LaLonde,5,Delicious and great service!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-06-07,01:49:33,3
115175832215560322250,Trav land,5,The onlyvway this is going to be bad is if you mess up the ingredients.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-03-16,20:00:13,1
112749496983916393691,Adriana calleja,5,Love it soooooo good...,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-09,00:56:14,2
104026641867157163693,Christianna Concilio,5,My brother (and myself) absolutely love this place. Great food and drinks,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-27,14:30:56,3
112469757516880120925,Mark Axley,4,Great food. Server was not very attentive. Nearly finished my meal before she came back to ask I'd I wanted another drink. When I told her I didn't have my rewards card and couldn't remember my password she did not offer any assistance.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-06-24,15:08:16,1
103705403836089256943,Crystal Johnson,5,Great experience again!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-05-23,00:06:21,2
108589568901908980956,Jessica Cagle,1,"Won't be back.  Service was awful.   We got the impression our server didn't want to be there.  Food wasn't great, it was dry and had burnt bits in it like they hadn't cleaned the grill.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-07,04:02:49,1
100933792376313302256,Stephen Weston,5,Great first impression!! Food and service was fantastic.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-05,01:26:23,3
101514908658699945512,puchy gotay,5,The food in this place is amazingly delicious.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-09,01:06:49,2
110437712250983701679,Chris S (The Mastermind),5,"Food is always good here if you're in the mood for some stir fry, Mongolian Style.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-01,02:23:08,1
105560220610292726035,Jennifer Lynn,3,"You pick the toppings, seasonings, and bowl size, and they fry it for you with rice or noodles; you can add an egg, and allergies are written on a sheet for the cooks",0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-02-08,01:38:40,1
102286291037816053064,Ernest Elliott,4,Genghis is a small quant spot near the Brandon mall. Food is good.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-16,13:21:01,1
105047741426750702493,jennifer santiago,5,Delicious. Made to order.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-10-08,18:33:10,2
109040742872343372161,Xavier Quiñones,4,"Food is always good and it is not too expensive like some other places (yes, I'm talking about you Kobe Japanese Steakhouse), wish that the service could've been a tad bit better because I really wanted a refill but besides that I don't have any other complaints and the people are very nice.👍",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-12,03:31:35,1
115485438619770998344,Shana Grant,2,Food was good until a past employee showed us pictures of roaches iñ the kitchen.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-10-07,12:01:38,1
115635002612459238811,Ryan Holding,4,This is such a good place to get food. The only reason I took off a star is because the servers are useless every time I go.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-02,03:25:08,1
106376993105515000634,Jarryd Randolph,5,Food is great! Chefs are always funny! Service is always welcoming!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-19,14:24:30,3
106213948086170001854,Angi Thai Yoga,5,I love this place. If you don't like what you got it's your own fault cause you pick your own stuff.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-10,22:29:39,1
101865455310249477686,Yasmin Cruz,5,"Delicious ,Good Environment and Customer Service",0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-18,15:16:02,3
111465871247039237592,Ed Duvall,4,Lots of delicious things in one bowl.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-22,11:21:13,2
104997693023035273570,Jarrod McManus,3,"Cool concept, decent food.  Cautious of food safety",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-08-25,16:13:02,2
108769125104284463199,Joey Campbell,3,Food was good service was not,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-08-23,19:40:21,1
107180908783111571349,Farlisa Saunders,5,Its was a Birthday Brunch for my Big 50 its really good!!!! Can't wait to come back.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-09,22:22:23,1
110030194801419281478,Dotty Harbison,5,"Had a wonderful time. You pick the food, they cook it and bring it to you. Very good!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-03-20,22:00:24,3
104533243816657147049,Bob No Fun,1,There was nothing good about our experience,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-08-13,05:25:07,1
108388119950288638228,Dana Brooks,5,Always has the best food every time we go,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-26,00:04:09,2
118357226969447731361,Shaun Carlson,5,"We ate there for the first time Friday evening and we were very pleased. I almost changed my mind about wanting to try it out after reading some of these reviews. I'm glad I didn't.

Dinner adult bowls are $10, and if you fill them right, there should be enough for almost any appetite to take some home - pile it on! Kids bowls are $6 including a drink and are bottomless. (Prices subject to change.)

It's a great deal and the food is excellent. There are a ton of ingredients to choose from. We have a nut allergy in our family, and the people at the grill are prepared to deal with that sort of thing. They have a special cards they use to distinguish your food to make sure there are no mistakes.

Our server was Adam, and he was awesome. He walked us through what to do since we had never been there before. Before we left, we met Alex, the manager, and he was very nice, as well. All in all, we had a great experience there and we will definitely be going back.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2012-06-18,21:15:26,4
102507289062998238562,Jean Hollash,2,Ok place if you like this kind of food.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-09,20:08:40,2
100417040612340465649,carlos ramos,5,"Great food, great customer service",0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-31,20:27:50,3
112988136977423701512,Theresa Gibson,5,"This location is by far the best we have been to in Florida. Love the new veggie additions and new sauces. Please add a special with a bowl and drink included for one price. Please reopen a Genghis in Gainesville, Fl.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-06-26,23:18:20,4
100556715874931474083,My Pal Mickey,5,"This place is awesome,  fresh, clean and neat and the service is over the top.  I can't wait to come back!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-07-29,16:00:02,4
112603333094665472259,wayne poole,4,The food is great. The servers have good personalities and are very helpful.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-24,02:32:49,3
102882556484032963371,Mykel Shelley,3,So I actually give the food 5 stars but the Service was terrible. Was seated right away but at least 10 minutes before our waitress came to the table. Then while eating I ran out of drink and waited another 10 minutes without the waitress coming back had to grab the attention of a manager to even get refills. So maybe next time I will just order to go.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-08-22,19:37:50,1
100006125613632478505,Patricia Williams,5,"My first time. A different, interesting eating experience but enjoyable.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-07-27,21:41:42,2
110525137269037286438,Tiffani Bowman,5,Food was delicious and staff was friendly,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-23,14:43:58,3
108963852790875793482,Joniah Shatoria,1,"The food was great but the service and the cleanliness was the opposite. I was drinking my drink and my mom had to stop me because there was a hair In my drink, we told our server and she brought me a new one  wich was filthy. We got an appetizer and had to eat off of the one napkin that they gave us. Food was great but the overall experience Was horrible and I won’t be back to this location",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-11-11,22:35:29,1
110147503526994246817,Marshall Davis,3,It's an interesting concept and fun. I think the selections for things other than proteins are a little limited but one can't expect much more due to spoilage. Major upside is they do have a full bar.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-03-29,18:10:41,1
107046307281701300655,Kangaroo Kid,4,With a coupon I think it's a decent deal.  Wish they would bring back all you can eat or not have rules how you fill your bowl.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-06-09,11:51:56,1
118311338584360650119,rodolfo mercado,5,Amazing,0x88c2ce6c7b7053fb:0x87756709cc7965d,2021-01-13,11:56:41,2
103363962523728310998,Zachary Norris,5,Best place for food and happy hour,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-30,16:47:09,3
114340635233595372979,P Rob,5,Love the food &staff,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-07-02,16:09:31,2
117086345765795973308,Buck Bell,5,Addition of Korean BBQ pork is terrific!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-11-24,20:05:47,2
107965175275895142708,M G Carter,4,My daughter's favorite place to dine.  I've also been a fan but lately service has not been the same.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-10,11:30:19,1
107426079132424192086,tracy hill,5,Yummy in my tummy!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-05-24,22:31:53,2
114614530213080846114,Vanessa Schower,1,Ordered online for pick up when I arrived I was told it would be a few minutes. It seems that is when they dropped my food on the grill. The manager did apologize when he brought my food. Just defeated the purpose of ordering my food ahead of time. This is a problem when people are clocked out for lunch.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-10-18,17:10:15,1
115467573318758403211,Peter Zizlavsky,5,Worth the price if u know how to stack,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-12,23:01:08,1
107043260178201562930,Merlyn Vipin,5,Jus love the place. Pick up what u want and they make it for then itself. N no food wastage. Nice concept,0x88c2ce6c7b7053fb:0x87756709cc7965d,2016-11-21,00:54:24,3
100866635886218397899,Greaser650,2,Usually my wife and I love this place but today sucked!!! We sat for 15 minutes and was never even acknowledged by the server. So we got up and left. It's a real shame when it's 45 minutes from home.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-04-29,20:29:34,1
103064429575094004343,Deana Walker,5,"Love that I can pick my meats, veggies, sauces and seasonings.  Food is yummy!!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-08-12,05:33:00,3
113670880127868639935,Marcian Daxon,5,"What can I say....YOU select the food you want them to cook, the seasoning, the vegtables, the sauces, the spices and your choice of white and/or brown rice or noddles...OH HELL YEAH, I'LL EATING THERE AGAIN....NO QUESTION!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-20,18:17:07,1
105000148932912533545,Jello Soundz,5,"Great food, great service, great atmosphere.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-09,21:12:43,4
116146226395976724753,K Walker,3,It's was good but drinks there' are weak price was reasonable,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-02,18:02:30,1
111879702702865400412,Jennifer Dorsey,5,Delicious. Disappointed that there was no shrimp on the buffet today. Swift and helpful service. Bar tender is cute too :p,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-10-02,17:50:59,3
116756817783442041120,Andria B,4,"Great food, great service",0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-03-08,00:51:22,3
104464715184616383608,Global Equipment,5,Interesting concept. Be ready to pick your own ingredients and they will cook it for you.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-03-14,12:04:31,2
103632141394575863986,Bill “Bill The Realtor” Mitchem,5,Great food and price was good,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-06-28,23:34:29,3
112241233814618106465,A Lewis (JSavedMe2),4,A different dining experience for sure and the food was delicious.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-02,12:59:35,3
101973809315533961816,cheryl smith,5,"Fresh food that you pick. Love it, makes a meat eater happy and pleases the vegetarian as well.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-03-17,10:57:37,4
115528925863709742348,Matthew Anderson,5,Tasty,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-06-17,20:41:28,1
107503698181363167269,Jonathan Matthew Beck,4,"If you get the ""make your own"" stir fry you can put whatever you want on there.  One night I went there and a guy had piled a mountain of meat into the bowl (they do it by the bowl, not by the weight).  It was probably over $25 of meat/chicken. I was laughing, but they accepted it and cooked it for him.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-04-29,12:30:56,2
100241649231450828991,CHRIS #INCOGNITO,4,"A bit pricey for not being a buffet but the food and service are great. I could have gotten the exact same thing on a Asian lunch buffet  for $10 to $ 12. Here 1 trip, large bowl is $15. But like I said, the food and service are very good.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-09,18:28:04,4
112418526478904636177,Rody Davis,4,Place was good but the price was pretty high considering what you get. I was thinking that there would be more beef and vegetables but that wasn't the case. The calamari was a great surprise and the sauses were very flavorful but still felt like something was missing. The waiter we had was awesome and remember our names when giving used refills and our order.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-05-03,23:15:23,4
102572291224731403976,Bryce Fuson,4,Love the atmosphere and the food is good,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-07-13,17:36:06,3
101587105986736969297,D Jo,3,It's ok. The raw bar needs an attendant. I saw a kid use a tasting stick to sample the sauce and then he was about to put his used stick into a 2nd sauce. I was standing there helping my own kids so I gently informed him that it is a one-use stick. Seems like that could happen a lot which is pretty gross.  I'm kind of surprised that cross-contamination doesn't happen more often. Also some suggested flavor combos would be helpful. I ended up with a pretty good tasting bowl but I could see how MYO combos could go awry.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-07,05:02:22,3
108162740786051954198,Steve Sivak,4,different and good. would recommend!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-24,00:07:00,2
111818900466908205271,William. Hodges.,4,If one likes the Mongolian BBQ type setup then this is a very good place for them to visit. Staff is very helpful.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-09-30,19:59:27,3
101364338623289589769,J HV,4,The restaurant is good if  you like to be creative about what you eat you can make your own meal pretty much choose your ingredients and I'll cook it for you,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-05-07,02:45:44,3
104841882952780849927,Brandon Rivera,5,Great food and lots to choose from. They have something for everyone there. A little pricy.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-04-26,00:16:45,2
116331656005540022413,J J24BAIL,5,Food was amazing great service and Asmosphere server Camilia was Awesome,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-02-11,02:30:44,4
115456276211772734152,Harry Whitaker III,5,Quick and fresh.  Friendly staff.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-09-01,21:16:09,2
100447401032622589980,Leeladhar Reddy Munnangi,4,Wide variety of meat and veggie options to select from to make it in your own style..!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-09-26,18:26:20,1
114702211051618784901,J,4,Can't go wrong picking your own food. Good prices too.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-04-07,00:58:10,2
114505340201606629704,lindley Trotman,5,Great food good workers,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-02-14,17:09:39,3
109106202079457562384,christopher richter,5,Fantastic variety of vegetables and meats to turn into stir-fry. Always good food and drinks.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-10-06,06:31:54,3
103964828072528319055,Cecilia Lesmond,4,I will try again,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-09-27,03:22:41,1
114386665608959852882,Carlos Carrillo,5,"If you are hungry, this is the place to go. Lots of food for your money.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-11-04,17:08:00,1
116379369122709622000,Lety,5,"Dinner with the family, we love this place!!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-06-20,12:56:05,2
103416797844877233184,Keon Hines,4,So you mean I can make a bowl that's good for my soul?,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-11-13,21:09:45,1
107516610981081834646,Christopher Boyles,5,Family and friends it was awesome .pick your food then chefs cook it....Nice,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-06,03:30:54,3
110865780910001258238,Amy /,3,I would say it's great because you prepare it. However they changed their portions we do not get hardly any noodles anymore kind of a let down,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-10-17,23:59:12,2
107350137314497597903,Daniel Long,3,"Food was ok but a little overpriced for the quality. Better descriptions of the options would be more helpful for the adventurous but uninitiated like myself. The sauce cups are undersized, our food was a little dry because there wasn't enough sauce. And they charged almost $3 for a Lipton tea bag and a cup of hot water.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2016-10-07,13:03:55,4
114182437132661901392,Lauri Paniagua,2,"We used to like this place and frequently go.   While the food still tastes good, the last two visits show it has changed....Pretty disappointed by service from staff.  It felt like it was run by unattended teenagers who had not been trained in customer service. The waitresses seemed more interested in smoking outside together...in fact, they took 3 smoking breaks together while we sat there. We asked them not to hold the side door open while they smoked so that the smell would not come in while we ate.  They closed the door but held it open again the next two times they went out to smoke. Pretty disappointed during both of our last visits so we are sad this place isn't an option for us anymore.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-13,22:21:01,1
102162999748293089142,LadyBug,4,Great place to eat. Love the wide selection of items available to create the perfect bowl.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-07-12,22:18:40,4
101031882431281032871,Bel Hernan,5,"Love the options of salad, meat, poultry and seafood. You get to choose your food only one time, but you can get a lot. Price is right.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-08-12,19:21:30,1
104580050018599045634,Julian Sutton,4,Really like to pile it high on the food. Could be better.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-11-22,13:37:59,2
102263714030157279156,Erving Otero,5,Delicious food. Great staff.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-30,02:32:22,3
101357958325907281559,Kiran K. Patel,2,"Seems greedy. Too much work for be us, and taste can get screwed up. After all this work i need to do, i expect things to get cheaper",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-05-12,10:16:46,1
104906137398166769168,Vincent Hall,1,Not worth the price I paid for my food.  Completely disappointed,0x88c2ce6c7b7053fb:0x87756709cc7965d,2016-09-16,01:04:43,1
105911723102811060691,Sean Townsend,4,"Very busy, not a quiet dining experience but the food is always phenomenal and it doesn't take too long",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-01-20,00:30:46,1
108773793700997705327,Noel Diaz,5,"Good food, very nice portion and the waitress was amazing!",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-12-26,20:26:07,3
113070154852248214145,Tom Melton,4,Good Food. Decent service,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-24,03:07:59,1
102755544149733119732,Michele Jerrells,5,Loved it. My son ate the leftovers and  was very jealous since he didn't go with us.  Wish there was one in Martin County!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-06-07,13:32:51,2
104620708722924536733,Dayne S,5,"Great meat choice, and it's more make your meal the way u like it.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-07-08,13:46:08,3
116873976395957125285,Sharon Henry,2,Not fun. The waiter was nice.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2020-01-31,02:43:11,1
114864979486685191873,Carlos Chiriboga,5,There are millions of combinations you can create from the ingredients provided. The staff is friendly and quick. Stack your bowl correctly and you get two really filling meals!,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-08-03,00:58:28,2
102806358795622340811,Stan Smoczyk,4,Great food and service as always.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-04-07,21:30:15,2
111015685107320669364,Roberto Rosa,3,"It smelled unclean on my last vist. I only say this because, I do enjoy the experience.",0x88c2ce6c7b7053fb:0x87756709cc7965d,2019-03-05,02:08:48,1
105219427120516154507,Amber Ooley,4,Tasty! So many different options to create a bowl that fills your belly and satisfies with flavor.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2018-04-10,22:34:00,2
107001292486052089623,Mary Vandenberg,4,Very good.  No shrimp today?  Disappointed.   My first time hrre. Hope to come back again.,0x88c2ce6c7b7053fb:0x87756709cc7965d,2017-11-05,20:25:35,1
